strategy,rep,max_lc_unfusions,max_p_unfusions,qubits,depth,pt,pcnot,initial_gate_count,initial_2Q_count,initial_T_count,final_gate_count,final_2Q_count,final_T_count,optimisation_time,2Q_reduction,gate_reduction
cFlow,4,3.0,3.0,10,1000,0.08,0.3,1000,306,77,573,258,57,37.44745670794509,15.686274509803921,42.7
cFlow,4,4.0,4.0,10,1000,0.08,0.3,1000,306,77,571,258,57,56.83221941604279,15.686274509803921,42.9
cFlow,4,5.0,5.0,10,1000,0.08,0.3,1000,306,77,567,258,57,44.24788066605106,15.686274509803921,43.3
full_reduce,4,,,10,1000,0.09,0.3,1000,287,104,569,376,70,0.1074296250008046,-31.010452961672474,43.1
gFlow,4,,,10,1000,0.09,0.3,1000,287,104,561,266,70,0.2183107079472392,7.317073170731708,43.9
ZX-heur,4,,,10,1000,0.09,0.3,1000,287,104,557,282,70,90.08141870889813,1.7421602787456445,44.3
cFlow,4,0.0,0.0,10,1000,0.09,0.3,1000,287,104,559,269,70,0.8807199159637094,6.2717770034843205,44.1
cFlow,4,1.0,1.0,10,1000,0.09,0.3,1000,287,104,555,265,70,9.416191084077582,7.665505226480836,44.5
cFlow,4,2.0,2.0,10,1000,0.09,0.3,1000,287,104,558,251,70,24.56483795796521,12.543554006968641,44.2
cFlow,4,3.0,3.0,10,1000,0.09,0.3,1000,287,104,558,251,70,36.0266826658044,12.543554006968641,44.2
cFlow,4,4.0,4.0,10,1000,0.09,0.3,1000,287,104,558,251,70,42.60448779095896,12.543554006968641,44.2
cFlow,4,5.0,5.0,10,1000,0.09,0.3,1000,287,104,558,251,70,45.79283641697839,12.543554006968641,44.2
full_reduce,4,,,10,1000,0.1,0.3,1000,330,87,513,344,67,0.1123293328564614,-4.242424242424242,48.7
gFlow,4,,,10,1000,0.1,0.3,1000,330,87,598,293,67,0.2351140000391751,11.212121212121213,40.2
ZX-heur,4,,,10,1000,0.1,0.3,1000,330,87,603,307,67,98.9055360420607,6.96969696969697,39.7
cFlow,4,0.0,0.0,10,1000,0.1,0.3,1000,330,87,582,292,67,0.9308795419055969,11.515151515151516,41.8
cFlow,4,1.0,1.0,10,1000,0.1,0.3,1000,330,87,575,278,67,11.908319874899462,15.757575757575758,42.5
cFlow,4,2.0,2.0,10,1000,0.1,0.3,1000,330,87,581,274,67,31.731172333005816,16.96969696969697,41.9
cFlow,4,3.0,3.0,10,1000,0.1,0.3,1000,330,87,582,274,67,53.9723048331216,16.96969696969697,41.8
cFlow,4,4.0,4.0,10,1000,0.1,0.3,1000,330,87,582,274,67,88.90998162492178,16.96969696969697,41.8
cFlow,4,5.0,5.0,10,1000,0.1,0.3,1000,330,87,582,274,67,82.61451424984261,16.96969696969697,41.8
full_reduce,4,,,10,1000,0.11,0.3,1000,313,111,550,382,75,0.0951745840720832,-22.044728434504794,45.0
gFlow,4,,,10,1000,0.11,0.3,1000,313,111,570,286,75,0.2137860001530498,8.626198083067093,43.0
ZX-heur,4,,,10,1000,0.11,0.3,1000,313,111,578,294,75,71.27255516592413,6.0702875399361025,42.2
cFlow,4,0.0,0.0,10,1000,0.11,0.3,1000,313,111,574,282,75,0.8750844169408083,9.904153354632587,42.6
cFlow,4,1.0,1.0,10,1000,0.11,0.3,1000,313,111,568,275,75,12.584646832896397,12.140575079872205,43.2
cFlow,4,2.0,2.0,10,1000,0.11,0.3,1000,313,111,570,264,75,30.319022207986563,15.654952076677317,43.0
cFlow,4,3.0,3.0,10,1000,0.11,0.3,1000,313,111,557,255,75,41.01513416599482,18.53035143769968,44.3
cFlow,4,4.0,4.0,10,1000,0.11,0.3,1000,313,111,557,255,75,44.98042554198764,18.53035143769968,44.3
cFlow,4,5.0,5.0,10,1000,0.11,0.3,1000,313,111,557,255,75,45.6534787081182,18.53035143769968,44.3
full_reduce,4,,,10,1000,0.12,0.3,1000,313,95,449,304,61,0.0984455000143498,2.8753993610223643,55.1
gFlow,4,,,10,1000,0.12,0.3,1000,313,95,587,282,61,0.2254605409689247,9.904153354632587,41.3
ZX-heur,4,,,10,1000,0.12,0.3,1000,313,95,575,294,61,80.89252654206939,6.0702875399361025,42.5
cFlow,4,0.0,0.0,10,1000,0.12,0.3,1000,313,95,562,277,61,0.9045527919661254,11.501597444089457,43.8
cFlow,4,1.0,1.0,10,1000,0.12,0.3,1000,313,95,559,275,61,10.61605166690424,12.140575079872205,44.1
cFlow,4,2.0,2.0,10,1000,0.12,0.3,1000,313,95,561,264,61,27.10113358311355,15.654952076677317,43.9
cFlow,4,3.0,3.0,10,1000,0.12,0.3,1000,313,95,561,264,61,40.27850329200737,15.654952076677317,43.9
cFlow,4,4.0,4.0,10,1000,0.12,0.3,1000,313,95,561,264,61,65.9959225000348,15.654952076677317,43.9
cFlow,4,5.0,5.0,10,1000,0.12,0.3,1000,313,95,561,264,61,47.96928816707805,15.654952076677317,43.9
full_reduce,4,,,10,1000,0.13,0.3,1000,298,134,590,399,84,0.1095907080452889,-33.89261744966443,41.0
gFlow,4,,,10,1000,0.13,0.3,1000,298,134,609,281,84,0.214095750125125,5.704697986577181,39.1
ZX-heur,4,,,10,1000,0.13,0.3,1000,298,134,589,285,84,81.99637879198417,4.3624161073825505,41.1
cFlow,4,0.0,0.0,10,1000,0.13,0.3,1000,298,134,583,270,84,0.790769207989797,9.395973154362416,41.7
cFlow,4,1.0,1.0,10,1000,0.13,0.3,1000,298,134,578,269,84,10.364828249905258,9.731543624161073,42.2
cFlow,4,2.0,2.0,10,1000,0.13,0.3,1000,298,134,584,255,84,29.0455154159572,14.429530201342281,41.6
cFlow,4,3.0,3.0,10,1000,0.13,0.3,1000,298,134,564,249,84,47.6948862078134,16.44295302013423,43.6
cFlow,4,4.0,4.0,10,1000,0.13,0.3,1000,298,134,564,249,84,61.3901875000447,16.44295302013423,43.6
cFlow,4,5.0,5.0,10,1000,0.13,0.3,1000,298,134,564,249,84,66.20354312495328,16.44295302013423,43.6
full_reduce,4,,,10,1000,0.14,0.3,1000,291,173,676,456,101,0.121312707895413,-56.70103092783505,32.4
gFlow,4,,,10,1000,0.14,0.3,1000,291,173,561,275,101,0.1988697089254856,5.498281786941581,43.9
ZX-heur,4,,,10,1000,0.14,0.3,1000,291,173,579,277,101,77.90027008298784,4.810996563573883,42.1
cFlow,4,0.0,0.0,10,1000,0.14,0.3,1000,291,173,568,275,101,0.7383317910134792,5.498281786941581,43.2
cFlow,4,1.0,1.0,10,1000,0.14,0.3,1000,291,173,548,262,101,10.312456500018016,9.965635738831615,45.2
cFlow,4,2.0,2.0,10,1000,0.14,0.3,1000,291,173,542,252,101,27.33873508311808,13.402061855670103,45.8
cFlow,4,3.0,3.0,10,1000,0.14,0.3,1000,291,173,549,255,101,42.61738362489268,12.371134020618557,45.1
cFlow,4,4.0,4.0,10,1000,0.14,0.3,1000,291,173,538,250,101,58.9469323749654,14.0893470790378,46.2
cFlow,4,5.0,5.0,10,1000,0.14,0.3,1000,291,173,538,250,101,66.33098487509415,14.0893470790378,46.2
full_reduce,4,,,10,1000,0.15,0.3,1000,287,148,668,449,94,0.1253567079547792,-56.44599303135889,33.2
gFlow,4,,,10,1000,0.15,0.3,1000,287,148,616,263,94,23.884612374939024,8.362369337979095,38.4
ZX-heur,4,,,10,1000,0.15,0.3,1000,287,148,610,282,94,76.02660058415495,1.7421602787456445,39.0
cFlow,4,0.0,0.0,10,1000,0.15,0.3,1000,287,148,587,263,94,0.8150500839110464,8.362369337979095,41.3
cFlow,4,1.0,1.0,10,1000,0.15,0.3,1000,287,148,587,257,94,10.11314779194072,10.452961672473867,41.3
cFlow,4,2.0,2.0,10,1000,0.15,0.3,1000,287,148,595,248,94,23.313476625131443,13.588850174216027,40.5
cFlow,4,3.0,3.0,10,1000,0.15,0.3,1000,287,148,592,248,94,35.21372429211624,13.588850174216027,40.8
cFlow,4,4.0,4.0,10,1000,0.15,0.3,1000,287,148,593,248,94,36.4786899171304,13.588850174216027,40.7
cFlow,4,5.0,5.0,10,1000,0.15,0.3,1000,287,148,592,248,94,40.21732624992728,13.588850174216027,40.8
cFlow,4,2.0,2.0,10,100,0.1,0.3,100,32,9,81,35,5,1.337498125154525,-9.375,19.0
cFlow,4,2.0,2.0,10,200,0.1,0.3,200,64,26,134,66,14,3.390988500090316,-3.125,33.0
cFlow,4,2.0,2.0,10,300,0.1,0.3,300,88,27,158,82,15,6.560916666872799,6.818181818181818,47.333333333333336
cFlow,4,2.0,2.0,10,400,0.1,0.3,400,126,34,236,111,28,12.015476499916986,11.904761904761905,41.0
cFlow,4,2.0,2.0,10,500,0.1,0.3,500,149,47,272,125,33,16.786477250047028,16.107382550335572,45.6
cFlow,4,2.0,2.0,10,600,0.1,0.3,600,174,57,323,154,43,24.53003754094243,11.494252873563218,46.166666666666664
cFlow,4,2.0,2.0,10,700,0.1,0.3,700,186,73,374,173,49,16.104935500072315,6.989247311827957,46.57142857142857
cFlow,4,2.0,2.0,10,800,0.1,0.3,800,258,82,484,226,56,24.34843170782551,12.4031007751938,39.5
cFlow,4,2.0,2.0,10,900,0.1,0.3,900,261,88,518,229,64,27.68632445903495,12.260536398467433,42.44444444444444
cFlow,4,2.0,2.0,10,1000,0.1,0.3,1000,315,83,558,264,61,25.22895629191771,16.19047619047619,44.2
cFlow,4,2.0,2.0,10,1100,0.1,0.3,1100,309,120,551,261,78,27.58228849992156,15.533980582524272,49.90909090909091
cFlow,4,2.0,2.0,10,1200,0.1,0.3,1200,363,120,652,303,84,28.635196291143075,16.52892561983471,45.666666666666664
cFlow,4,2.0,2.0,10,1300,0.1,0.3,1300,414,124,707,342,88,43.13645283388905,17.391304347826086,45.61538461538461
cFlow,4,2.0,2.0,10,1400,0.1,0.3,1400,453,132,762,356,102,49.88769158301875,21.41280353200883,45.57142857142857
cFlow,4,2.0,2.0,10,1500,0.1,0.3,1500,435,162,793,361,114,44.4201443339698,17.011494252873565,47.13333333333333
cFlow,4,2.0,2.0,10,1600,0.1,0.3,1600,469,159,887,401,113,47.793002791004255,14.498933901918976,44.5625
cFlow,4,2.0,2.0,10,1700,0.1,0.3,1700,506,172,898,413,112,51.33041258295998,18.379446640316207,47.1764705882353
cFlow,4,2.0,2.0,10,1800,0.1,0.3,1800,538,194,978,465,126,90.68163679214194,13.568773234200744,45.666666666666664
cFlow,4,2.0,2.0,10,1900,0.1,0.3,1900,566,182,1020,471,130,59.07053145789541,16.784452296819786,46.31578947368421
cFlow,4,2.0,2.0,10,2000,0.1,0.3,2000,592,207,1109,501,151,62.70186562510207,15.371621621621621,44.55
full_reduce,5,,,10,1000,0.0,0.3,1000,316,0,111,74,0,0.0503571250010281,76.58227848101266,88.9
gFlow,5,,,10,1000,0.0,0.3,1000,316,0,535,286,0,0.2481326661072671,9.49367088607595,46.5
ZX-heur,5,,,10,1000,0.0,0.3,1000,316,0,523,293,0,94.745886458084,7.2784810126582276,47.7
cFlow,5,0.0,0.0,10,1000,0.0,0.3,1000,316,0,501,283,0,1.17840737500228,10.443037974683545,49.9
cFlow,5,1.0,1.0,10,1000,0.0,0.3,1000,316,0,508,274,0,15.33654341707006,13.291139240506329,49.2
cFlow,5,2.0,2.0,10,1000,0.0,0.3,1000,316,0,501,257,0,36.85402941680513,18.670886075949365,49.9
cFlow,5,3.0,3.0,10,1000,0.0,0.3,1000,316,0,515,261,0,57.7768738749437,17.40506329113924,48.5
cFlow,5,4.0,4.0,10,1000,0.0,0.3,1000,316,0,515,261,0,69.76464112498797,17.40506329113924,48.5
cFlow,5,5.0,5.0,10,1000,0.0,0.3,1000,316,0,504,258,0,74.92810079199262,18.354430379746834,49.6
full_reduce,5,,,10,1000,0.01,0.3,1000,295,11,191,138,11,0.0532547091133892,53.220338983050844,80.9
gFlow,5,,,10,1000,0.01,0.3,1000,295,11,499,264,11,0.2539809590671211,10.508474576271187,50.1
ZX-heur,5,,,10,1000,0.01,0.3,1000,295,11,527,297,11,87.85623633302748,-0.6779661016949152,47.3
cFlow,5,0.0,0.0,10,1000,0.01,0.3,1000,295,11,484,270,11,1.1801863329019395,8.474576271186441,51.6
cFlow,5,1.0,1.0,10,1000,0.01,0.3,1000,295,11,464,251,11,13.598616916919129,14.915254237288135,53.6
cFlow,5,2.0,2.0,10,1000,0.01,0.3,1000,295,11,478,247,11,31.931179583072662,16.271186440677965,52.2
cFlow,5,3.0,3.0,10,1000,0.01,0.3,1000,295,11,478,247,11,47.04349470906891,16.271186440677965,52.2
cFlow,5,4.0,4.0,10,1000,0.01,0.3,1000,295,11,482,249,11,52.98407408292405,15.59322033898305,51.8
cFlow,5,5.0,5.0,10,1000,0.01,0.3,1000,295,11,482,249,11,53.88513987511397,15.59322033898305,51.8
full_reduce,5,,,10,1000,0.02,0.3,1000,321,22,305,203,22,0.0795121670234948,36.7601246105919,69.5
gFlow,5,,,10,1000,0.02,0.3,1000,321,22,553,288,22,0.2374182920902967,10.280373831775702,44.7
ZX-heur,5,,,10,1000,0.02,0.3,1000,321,22,535,299,22,91.44322166708298,6.853582554517134,46.5
cFlow,5,0.0,0.0,10,1000,0.02,0.3,1000,321,22,547,285,22,1.0237397500313818,11.214953271028037,45.3
cFlow,5,1.0,1.0,10,1000,0.02,0.3,1000,321,22,523,287,22,13.493450625101104,10.59190031152648,47.7
cFlow,5,2.0,2.0,10,1000,0.02,0.3,1000,321,22,526,269,22,31.85403262497857,16.1993769470405,47.4
cFlow,5,3.0,3.0,10,1000,0.02,0.3,1000,321,22,528,265,22,53.00195112498477,17.445482866043612,47.2
cFlow,5,4.0,4.0,10,1000,0.02,0.3,1000,321,22,528,265,22,59.72639770805836,17.445482866043612,47.2
cFlow,5,5.0,5.0,10,1000,0.02,0.3,1000,321,22,528,265,22,61.87105095782317,17.445482866043612,47.2
full_reduce,5,,,10,1000,0.03,0.3,1000,302,25,302,212,25,0.0745585418771952,29.801324503311257,69.8
gFlow,5,,,10,1000,0.03,0.3,1000,302,25,531,264,25,0.2388226671610027,12.582781456953642,46.9
ZX-heur,5,,,10,1000,0.03,0.3,1000,302,25,523,283,25,102.26541716605423,6.291390728476821,47.7
cFlow,5,0.0,0.0,10,1000,0.03,0.3,1000,302,25,507,265,25,1.0462237501051277,12.251655629139073,49.3
cFlow,5,1.0,1.0,10,1000,0.03,0.3,1000,302,25,498,256,25,11.517639917088673,15.2317880794702,50.2
cFlow,5,2.0,2.0,10,1000,0.03,0.3,1000,302,25,496,257,25,29.80212679086253,14.900662251655628,50.4
cFlow,5,3.0,3.0,10,1000,0.03,0.3,1000,302,25,516,258,25,49.89715995895676,14.56953642384106,48.4
cFlow,5,4.0,4.0,10,1000,0.03,0.3,1000,302,25,516,258,25,51.64449049998075,14.56953642384106,48.4
cFlow,5,5.0,5.0,10,1000,0.03,0.3,1000,302,25,522,257,25,52.990576915908605,14.900662251655628,47.8
full_reduce,5,,,10,1000,0.04,0.3,1000,308,41,385,270,39,0.0863483750727027,12.337662337662337,61.5
gFlow,5,,,10,1000,0.04,0.3,1000,308,41,579,300,39,0.2172264999244362,2.5974025974025974,42.1
ZX-heur,5,,,10,1000,0.04,0.3,1000,308,41,576,306,39,113.31389062479138,0.6493506493506493,42.4
cFlow,5,0.0,0.0,10,1000,0.04,0.3,1000,308,41,584,297,39,0.9110643330495805,3.5714285714285716,41.6
cFlow,5,1.0,1.0,10,1000,0.04,0.3,1000,308,41,564,280,39,19.02909483318217,9.090909090909092,43.6
cFlow,5,2.0,2.0,10,1000,0.04,0.3,1000,308,41,540,259,39,34.3912177500315,15.909090909090908,46.0
cFlow,5,3.0,3.0,10,1000,0.04,0.3,1000,308,41,558,270,39,60.197928791865706,12.337662337662337,44.2
cFlow,5,4.0,4.0,10,1000,0.04,0.3,1000,308,41,558,270,39,83.49586095917039,12.337662337662337,44.2
cFlow,5,5.0,5.0,10,1000,0.04,0.3,1000,308,41,556,270,39,111.25656833406538,12.337662337662337,44.4
full_reduce,5,,,10,1000,0.05,0.3,1000,306,58,409,283,50,0.088426792062819,7.516339869281046,59.1
gFlow,5,,,10,1000,0.05,0.3,1000,306,58,531,270,50,0.2385255838744342,11.764705882352942,46.9
ZX-heur,5,,,10,1000,0.05,0.3,1000,306,58,528,279,50,98.75146433385088,8.823529411764707,47.2
cFlow,5,0.0,0.0,10,1000,0.05,0.3,1000,306,58,517,274,50,1.026409958023578,10.457516339869281,48.3
cFlow,5,1.0,1.0,10,1000,0.05,0.3,1000,306,58,503,260,50,14.201829500030726,15.032679738562091,49.7
cFlow,5,2.0,2.0,10,1000,0.05,0.3,1000,306,58,513,247,50,41.016717582941055,19.281045751633986,48.7
cFlow,5,3.0,3.0,10,1000,0.05,0.3,1000,306,58,515,244,50,69.36562091694213,20.26143790849673,48.5
cFlow,5,4.0,4.0,10,1000,0.05,0.3,1000,306,58,503,240,50,90.50812354194932,21.568627450980394,49.7
cFlow,5,5.0,5.0,10,1000,0.05,0.3,1000,306,58,497,240,50,103.94623420806602,21.568627450980394,50.3
full_reduce,5,,,10,1000,0.06,0.3,1000,285,57,414,286,47,0.0905124577693641,-0.3508771929824561,58.6
gFlow,5,,,10,1000,0.06,0.3,1000,285,57,569,275,47,0.2356514160055667,3.508771929824561,43.1
ZX-heur,5,,,10,1000,0.06,0.3,1000,285,57,550,276,47,101.80364433396608,3.1578947368421053,45.0
cFlow,5,0.0,0.0,10,1000,0.06,0.3,1000,285,57,546,273,47,0.9348690418992192,4.2105263157894735,45.4
cFlow,5,1.0,1.0,10,1000,0.06,0.3,1000,285,57,552,263,47,10.805901207961142,7.719298245614035,44.8
cFlow,5,2.0,2.0,10,1000,0.06,0.3,1000,285,57,540,254,47,25.26839933381416,10.87719298245614,46.0
cFlow,5,3.0,3.0,10,1000,0.06,0.3,1000,285,57,551,254,47,37.72715074988082,10.87719298245614,44.9
cFlow,5,4.0,4.0,10,1000,0.06,0.3,1000,285,57,551,254,47,37.80666016601026,10.87719298245614,44.9
cFlow,5,5.0,5.0,10,1000,0.06,0.3,1000,285,57,551,254,47,42.13926358288154,10.87719298245614,44.9
full_reduce,5,,,10,1000,0.07,0.3,1000,317,66,480,329,56,0.1058640419505536,-3.7854889589905363,52.0
gFlow,5,,,10,1000,0.07,0.3,1000,317,66,576,280,56,0.2420424581505358,11.67192429022082,42.4
ZX-heur,5,,,10,1000,0.07,0.3,1000,317,66,575,300,56,109.5026872078888,5.3627760252365935,42.5
cFlow,5,0.0,0.0,10,1000,0.07,0.3,1000,317,66,541,279,56,1.014867665944621,11.987381703470032,45.9
cFlow,5,1.0,1.0,10,1000,0.07,0.3,1000,317,66,534,271,56,14.243032499914989,14.511041009463723,46.6
cFlow,5,2.0,2.0,10,1000,0.07,0.3,1000,317,66,533,255,56,42.154226541984826,19.558359621451103,46.7
cFlow,5,3.0,3.0,10,1000,0.07,0.3,1000,317,66,528,256,56,65.65987125015818,19.242902208201894,47.2
cFlow,5,4.0,4.0,10,1000,0.07,0.3,1000,317,66,528,256,56,84.90286612510681,19.242902208201894,47.2
cFlow,5,5.0,5.0,10,1000,0.07,0.3,1000,317,66,528,256,56,86.89882491715252,19.242902208201894,47.2
full_reduce,5,,,10,1000,0.08,0.3,1000,285,87,489,331,65,0.102528833085671,-16.140350877192983,51.1
gFlow,5,,,10,1000,0.08,0.3,1000,285,87,547,260,65,1.9312031660228968,8.771929824561404,45.3
ZX-heur,5,,,10,1000,0.08,0.3,1000,285,87,556,281,65,96.28686524997464,1.4035087719298245,44.4
cFlow,5,0.0,0.0,10,1000,0.08,0.3,1000,285,87,532,262,65,0.905172459082678,8.070175438596491,46.8
cFlow,5,1.0,1.0,10,1000,0.08,0.3,1000,285,87,522,249,65,12.82203745888546,12.631578947368421,47.8
cFlow,5,2.0,2.0,10,1000,0.08,0.3,1000,285,87,538,253,65,30.61727187503129,11.228070175438596,46.2
cFlow,5,3.0,3.0,10,1000,0.08,0.3,1000,285,87,543,258,65,50.89561183401384,9.473684210526315,45.7
cFlow,5,4.0,4.0,10,1000,0.08,0.3,1000,285,87,547,257,65,67.54885295801796,9.824561403508772,45.3
cFlow,5,5.0,5.0,10,1000,0.08,0.3,1000,285,87,547,257,65,74.31768129183911,9.824561403508772,45.3
full_reduce,5,,,10,1000,0.09,0.3,1000,308,89,529,366,63,0.0947272500488907,-18.83116883116883,47.1
gFlow,5,,,10,1000,0.09,0.3,1000,308,89,572,280,63,0.2177754999138414,9.090909090909092,42.8
ZX-heur,5,,,10,1000,0.09,0.3,1000,308,89,592,294,63,102.95264700008556,4.545454545454546,40.8
cFlow,5,0.0,0.0,10,1000,0.09,0.3,1000,308,89,579,282,63,0.8785888750571758,8.441558441558442,42.1
cFlow,5,1.0,1.0,10,1000,0.09,0.3,1000,308,89,560,271,63,12.254285749979315,12.012987012987013,44.0
cFlow,5,2.0,2.0,10,1000,0.09,0.3,1000,308,89,560,264,63,34.589325666893274,14.285714285714286,44.0
cFlow,5,3.0,3.0,10,1000,0.09,0.3,1000,308,89,562,270,63,45.03418062487617,12.337662337662337,43.8
cFlow,5,4.0,4.0,10,1000,0.09,0.3,1000,308,89,549,267,63,54.664695624960586,13.311688311688311,45.1
cFlow,5,5.0,5.0,10,1000,0.09,0.3,1000,308,89,549,267,63,51.9543349579908,13.311688311688311,45.1
full_reduce,5,,,10,1000,0.1,0.3,1000,281,113,609,420,81,0.1155621251091361,-49.4661921708185,39.1
gFlow,5,,,10,1000,0.1,0.3,1000,281,113,563,270,81,0.2249704170972108,3.9145907473309607,43.7
ZX-heur,5,,,10,1000,0.1,0.3,1000,281,113,577,280,81,80.34621016611345,0.35587188612099646,42.3
cFlow,5,0.0,0.0,10,1000,0.1,0.3,1000,281,113,545,269,81,0.8733157499227673,4.270462633451957,45.5
cFlow,5,1.0,1.0,10,1000,0.1,0.3,1000,281,113,558,267,81,12.23535087518394,4.98220640569395,44.2
cFlow,5,2.0,2.0,10,1000,0.1,0.3,1000,281,113,535,246,81,39.77854058309458,12.455516014234876,46.5
cFlow,5,3.0,3.0,10,1000,0.1,0.3,1000,281,113,525,246,81,56.49622187507339,12.455516014234876,47.5
cFlow,5,4.0,4.0,10,1000,0.1,0.3,1000,281,113,539,249,81,66.2122511670459,11.387900355871887,46.1
cFlow,5,5.0,5.0,10,1000,0.1,0.3,1000,281,113,543,249,81,73.56069274991751,11.387900355871887,45.7
full_reduce,5,,,10,1000,0.11,0.3,1000,315,120,569,380,74,0.1115088749211281,-20.634920634920636,43.1
gFlow,5,,,10,1000,0.11,0.3,1000,315,120,603,279,74,0.2180911251343786,11.428571428571429,39.7
ZX-heur,5,,,10,1000,0.11,0.3,1000,315,120,605,294,74,103.2636298330035,6.666666666666667,39.5
cFlow,5,0.0,0.0,10,1000,0.11,0.3,1000,315,120,583,272,74,0.809801209019497,13.65079365079365,41.7
cFlow,5,1.0,1.0,10,1000,0.11,0.3,1000,315,120,589,267,74,10.61344449990429,15.238095238095237,41.1
cFlow,5,2.0,2.0,10,1000,0.11,0.3,1000,315,120,576,251,74,29.001621583942324,20.317460317460316,42.4
cFlow,5,3.0,3.0,10,1000,0.11,0.3,1000,315,120,578,252,74,47.10229595797136,20.0,42.2
cFlow,5,4.0,4.0,10,1000,0.11,0.3,1000,315,120,579,252,74,58.11326274997555,20.0,42.1
cFlow,5,5.0,5.0,10,1000,0.11,0.3,1000,315,120,579,252,74,57.38543366710656,20.0,42.1
full_reduce,5,,,10,1000,0.12,0.3,1000,321,120,656,456,86,0.1221912500914186,-42.05607476635514,34.4
gFlow,5,,,10,1000,0.12,0.3,1000,321,120,590,285,86,0.2235599160194397,11.214953271028037,41.0
ZX-heur,5,,,10,1000,0.12,0.3,1000,321,120,607,288,86,92.19434725004248,10.280373831775702,39.3
cFlow,5,0.0,0.0,10,1000,0.12,0.3,1000,321,120,574,278,86,0.8407200840301812,13.39563862928349,42.6
cFlow,5,1.0,1.0,10,1000,0.12,0.3,1000,321,120,589,276,86,11.768776000011712,14.018691588785046,41.1
cFlow,5,2.0,2.0,10,1000,0.12,0.3,1000,321,120,559,257,86,28.22749095922336,19.937694704049843,44.1
cFlow,5,3.0,3.0,10,1000,0.12,0.3,1000,321,120,560,258,86,40.44242112501525,19.626168224299064,44.0
cFlow,5,4.0,4.0,10,1000,0.12,0.3,1000,321,120,560,258,86,49.90882975002751,19.626168224299064,44.0
cFlow,5,5.0,5.0,10,1000,0.12,0.3,1000,321,120,560,258,86,54.78299150010571,19.626168224299064,44.0
full_reduce,5,,,10,1000,0.13,0.3,1000,289,115,530,363,69,0.1074577500112354,-25.60553633217993,47.0
gFlow,5,,,10,1000,0.13,0.3,1000,289,115,538,255,69,0.209828833816573,11.764705882352942,46.2
ZX-heur,5,,,10,1000,0.13,0.3,1000,289,115,569,269,69,87.57365629216656,6.920415224913495,43.1
cFlow,5,0.0,0.0,10,1000,0.13,0.3,1000,289,115,540,260,69,0.78111870912835,10.034602076124568,46.0
cFlow,5,1.0,1.0,10,1000,0.13,0.3,1000,289,115,539,253,69,10.485271792160349,12.456747404844291,46.1
cFlow,5,2.0,2.0,10,1000,0.13,0.3,1000,289,115,529,244,69,30.4178942500148,15.570934256055363,47.1
cFlow,5,3.0,3.0,10,1000,0.13,0.3,1000,289,115,530,245,69,46.0545404588338,15.22491349480969,47.0
cFlow,5,4.0,4.0,10,1000,0.13,0.3,1000,289,115,529,244,69,52.79730437509716,15.570934256055363,47.1
cFlow,5,5.0,5.0,10,1000,0.13,0.3,1000,289,115,529,244,69,52.80107479216531,15.570934256055363,47.1
full_reduce,5,,,10,1000,0.14,0.3,1000,291,135,634,432,83,0.1140181659720838,-48.45360824742268,36.6
gFlow,5,,,10,1000,0.14,0.3,1000,291,135,566,262,83,0.2183463750407099,9.965635738831615,43.4
ZX-heur,5,,,10,1000,0.14,0.3,1000,291,135,557,276,83,83.76710758288391,5.154639175257732,44.3
cFlow,5,0.0,0.0,10,1000,0.14,0.3,1000,291,135,553,263,83,0.767477042041719,9.621993127147766,44.7
cFlow,5,1.0,1.0,10,1000,0.14,0.3,1000,291,135,549,253,83,13.728997125057504,13.058419243986254,45.1
cFlow,5,2.0,2.0,10,1000,0.14,0.3,1000,291,135,545,250,83,29.32454637507908,14.0893470790378,45.5
cFlow,5,3.0,3.0,10,1000,0.14,0.3,1000,291,135,550,251,83,46.41249437513761,13.745704467353951,45.0
cFlow,5,4.0,4.0,10,1000,0.14,0.3,1000,291,135,550,251,83,56.99398837494664,13.745704467353951,45.0
cFlow,5,5.0,5.0,10,1000,0.14,0.3,1000,291,135,550,251,83,53.82196666696109,13.745704467353951,45.0
full_reduce,5,,,10,1000,0.15,0.3,1000,312,144,600,408,86,0.1075097080320119,-30.76923076923077,40.0
gFlow,5,,,10,1000,0.15,0.3,1000,312,144,586,286,86,0.20412154099904,8.333333333333334,41.4
ZX-heur,5,,,10,1000,0.15,0.3,1000,312,144,602,301,86,115.16446983302012,3.5256410256410255,39.8
cFlow,5,0.0,0.0,10,1000,0.15,0.3,1000,312,144,586,289,86,5.377937415847555,7.371794871794871,41.4
cFlow,5,1.0,1.0,10,1000,0.15,0.3,1000,312,144,575,273,86,11.593327916925771,12.5,42.5
cFlow,5,2.0,2.0,10,1000,0.15,0.3,1000,312,144,570,266,86,34.270552332978696,14.743589743589743,43.0
cFlow,5,3.0,3.0,10,1000,0.15,0.3,1000,312,144,564,261,86,61.20366829191335,16.346153846153847,43.6
cFlow,5,4.0,4.0,10,1000,0.15,0.3,1000,312,144,561,260,86,84.29120525019243,16.666666666666668,43.9
cFlow,5,5.0,5.0,10,1000,0.15,0.3,1000,312,144,561,260,86,97.36083999997936,16.666666666666668,43.9
cFlow,5,2.0,2.0,10,100,0.1,0.3,100,33,8,57,29,6,2.8313339170999825,12.121212121212121,43.0
